score,pred_if,label_mapped
0.09415605196395949,1,-1
0.15002949974096735,1,-1
-0.0081113707455569,-1,-1
0.09694906040465617,1,-1
0.08815948356991798,1,-1
0.10752387472797931,1,-1
0.09755366342068672,1,-1
0.10231906377584471,1,-1
0.1308974584888138,1,-1
-0.03689788051193332,-1,-1
0.12425447348551294,1,-1
0.11026735825879974,1,-1
-0.0721544300938155,-1,-1
-5.746748941787283e-05,-1,-1
0.10444116463218417,1,-1
0.14297393754929,1,-1
0.11236531505069264,1,-1
0.06235044609558904,1,-1
0.11639235993010255,1,-1
0.08659633480813966,1,-1
0.14513649685432356,1,-1
0.14953312452297357,1,-1
0.06489085807633405,1,-1
0.01911484388991247,1,-1
0.005210237072384438,1,-1
0.0881564154016391,1,-1
0.09606354792562577,1,-1
0.08588011169704868,1,-1
0.007036839872306078,1,-1
0.04819892217758104,1,-1
0.07686041601019772,1,-1
0.12251128037797038,1,-1
0.12715485045480757,1,-1
0.09124094890472378,1,-1
0.11325649572666535,1,-1
0.06527624886560573,1,-1
-0.06672295639682324,-1,-1
0.12065848390534212,1,-1
0.0856854277196129,1,-1
0.04393619618384631,1,-1
0.05633221982288006,1,-1
0.012613731381244497,1,-1
0.016529709602870424,1,-1
0.11961757514431343,1,-1
0.04393713561981405,1,-1
0.1348610664184855,1,-1
0.06967595498208945,1,-1
0.10600508151342775,1,-1
0.07621071769970567,1,-1
0.14648964236159884,1,-1
-0.06096783492665048,-1,-1
-0.08841342356846449,-1,-1
0.14536492943394974,1,-1
0.10561171551814186,1,-1
-0.04868126634721337,-1,-1
-0.08441713394088635,-1,-1
0.03738020588784635,1,-1
0.0030509287758913595,1,-1
0.10329031609993217,1,-1
0.144150139304913,1,-1
0.08711947099505851,1,-1
0.024615593093364196,1,-1
0.04356005980769023,1,-1
0.010003264559138414,1,-1
0.09218993018047894,1,-1
0.1056626047309116,1,-1
0.07952886887305366,1,-1
0.017809629196931187,1,-1
0.034826321491381984,1,-1
0.03285154616980457,1,-1
0.029558292313402734,1,-1
0.14682414316611925,1,-1
0.14342140965483668,1,-1
0.08458246015349113,1,-1
0.14838615517892007,1,-1
0.1439599630156907,1,-1
0.01788072368264426,1,-1
0.02353814243303909,1,-1
0.09452223264260151,1,-1
0.1449745566030941,1,-1
0.1094402426177844,1,-1
0.096000496677417,1,-1
0.14180725023684548,1,-1
0.10579152859769148,1,-1
-0.08602884781859788,-1,-1
0.10846402669298272,1,-1
0.14305344719225238,1,-1
0.094975456322693,1,-1
0.15012127940768294,1,-1
0.141077430626473,1,-1
0.10333516698087203,1,-1
0.010059070804016745,1,-1
0.09299755754456684,1,-1
0.09792890082113143,1,-1
0.08755249029584072,1,-1
-0.00036463722947999155,-1,-1
-0.05188487593205959,-1,-1
0.1112341930619285,1,-1
0.06227519417188587,1,-1
0.1392310432921509,1,-1
0.10660125134129922,1,-1
0.10467458926446699,1,-1
0.07889965212646399,1,-1
0.10060359235616001,1,-1
0.11172695313377101,1,-1
0.14311490301482316,1,-1
0.09644989442800622,1,-1
0.10668766952289943,1,-1
0.10928714324935379,1,-1
0.08983693759985256,1,-1
-0.04975668223415164,-1,-1
0.13257333648396413,1,-1
0.028432963296080305,1,-1
0.08539576593155868,1,-1
0.06044595848540629,1,-1
0.14861036053994459,1,-1
0.1403430062772909,1,-1
-0.03540047665899104,-1,-1
0.1071338333731528,1,-1
0.0860362253611694,1,-1
0.13633777472690817,1,-1
0.03525338187720822,1,-1
0.13329899448517435,1,-1
0.03197510139658749,1,-1
0.1493017058553034,1,-1
0.04803081792580299,1,-1
0.03513363971045985,1,-1
0.1353595550864557,1,-1
0.13485727673385534,1,-1
0.037106196322672036,1,-1
0.09679836524091479,1,-1
0.10802190542279755,1,-1
0.051210070300307,1,-1
0.11701010326175865,1,-1
0.1425651942884686,1,-1
0.06690451014675058,1,-1
0.10661583625920884,1,-1
0.08182237388218855,1,-1
0.14251897820221543,1,-1
0.08530995520286683,1,-1
0.1036545133140035,1,-1
0.10668827636766087,1,-1
0.06816782102833757,1,-1
0.09925850806729147,1,-1
0.07301358693863275,1,-1
0.11676215567879827,1,-1
0.08683375934506099,1,-1
0.11518135571427995,1,-1
0.10959151481159002,1,-1
0.10107255175760604,1,-1
0.12291515012464155,1,-1
0.09030731226891753,1,-1
0.15201006917938936,1,-1
0.09061360023246856,1,-1
0.10278790881511735,1,-1
0.1485926544420813,1,-1
-0.0008095591346357622,-1,-1
0.07596056663466844,1,-1
0.0036495557935538603,1,-1
0.10657034396896403,1,-1
0.024886301758510032,1,-1
0.10825337855598238,1,-1
0.11098339292304688,1,-1
0.0862979074028345,1,-1
0.05455618278367552,1,-1
0.1158383951300635,1,-1
0.08361372552535296,1,-1
-0.06616795533406916,-1,-1
0.15213177261396094,1,-1
-0.01075704662901067,-1,-1
0.09859743856193537,1,-1
0.09921358898536731,1,-1
0.08550918577976402,1,-1
0.11576539604948433,1,-1
0.143540808968516,1,-1
0.09089470506495384,1,-1
0.1123394369269326,1,-1
0.08446000982422497,1,-1
0.12545597371912037,1,-1
0.09556714890901902,1,-1
0.09661002868854912,1,-1
-0.09006259105650116,-1,-1
0.03340654518673236,1,-1
0.12671927046834008,1,-1
0.09112956998794586,1,-1
0.09072933323681054,1,-1
0.03541121659344193,1,-1
0.11675898590056566,1,-1
0.08277854755881875,1,-1
0.13661459377863017,1,-1
0.09208363158045013,1,-1
0.09486368502082765,1,-1
0.04801532407835912,1,-1
0.11148273071274495,1,-1
0.08555308613142598,1,-1
0.00906529754529456,1,-1
0.11686642823326038,1,-1
0.034077518990921374,1,-1
0.0950276327442035,1,-1
0.14126132728491458,1,-1
0.11868889991539194,1,-1
0.040751935911008674,1,-1
0.14526533193428037,1,-1
0.13392313995482635,1,-1
0.10345065585424801,1,-1
0.10572629120703186,1,-1
0.13982477710997182,1,-1
0.13851793625335607,1,-1
0.08152479204571556,1,-1
0.0461274271370708,1,-1
0.14935093347776124,1,-1
0.11979904604455799,1,-1
0.11821210490343559,1,-1
-0.02600888591573236,-1,-1
0.12610407394442036,1,-1
0.09621206616995187,1,-1
0.05428020049774468,1,-1
0.13814228259157824,1,-1
0.14952268212689468,1,-1
0.09561465970289912,1,-1
0.10803502482577104,1,-1
0.15213177261396094,1,-1
0.15213177261396094,1,-1
0.05489871834186011,1,-1
-0.03373828572157567,-1,-1
0.14781108212345123,1,-1
0.048684443865614546,1,-1
0.10240297836619233,1,-1
0.10417994976466122,1,-1
0.10766424198463481,1,-1
0.03225905371617299,1,-1
0.08442426945424159,1,-1
0.09565660486271294,1,-1
0.1474303809966584,1,-1
0.1484077875032907,1,-1
0.0021490641948354594,1,-1
0.08395563912357867,1,-1
0.12679137845565142,1,-1
0.10036892593899382,1,-1
0.085574381584824,1,-1
0.09544001989761586,1,-1
0.10942149914053378,1,-1
0.15138828729702963,1,-1
-0.06734146207539249,-1,-1
0.021595351664571105,1,-1
-0.014913092540437156,-1,-1
0.1449633668562716,1,-1
0.13496333007133843,1,-1
0.0986927348360051,1,-1
0.09922217902133385,1,-1
0.12100951636712415,1,-1
-0.015817327953141613,-1,-1
0.09972011628941146,1,-1
0.13847442414165773,1,-1
0.10026614949762763,1,-1
-0.016345372228196875,-1,-1
0.1015878415920301,1,-1
0.03251398260407068,1,-1
0.10379303696847503,1,-1
0.016731063375950872,1,-1
0.12234209465430507,1,-1
0.1406405076426942,1,-1
-0.014955664849606087,-1,-1
-0.09616517562492,-1,-1
0.14469691674138957,1,-1
0.10799346452107994,1,-1
0.1441413824310273,1,-1
0.09580803355922429,1,-1
0.0910993118884898,1,-1
-0.061800265486586015,-1,-1
0.004659951711314281,1,-1
0.08048241584811039,1,-1
0.14953893575277533,1,-1
0.14095856338396234,1,-1
0.04895439427805337,1,-1
0.009904371390833555,1,-1
0.07857512302706882,1,1
0.08887178745639324,1,-1
0.15226554607565662,1,-1
0.10742683387764457,1,-1
0.1514975178037909,1,-1
0.09383387344776173,1,-1
0.09917046135973345,1,-1
0.07743229411543917,1,-1
0.0543349057693891,1,-1
0.14238411405502438,1,-1
0.07929581045794348,1,-1
0.07644591226700331,1,-1
0.12915655560209438,1,-1
0.08901983775494132,1,-1
-0.04150434998845631,-1,-1
0.1474518147827274,1,-1
0.14321135092976472,1,-1
0.10396777048666317,1,-1
0.08288910956184753,1,-1
0.06067978881908892,1,-1
0.10907476905730912,1,-1
0.10132633078045733,1,-1
0.05412837176660573,1,-1
0.08409536302829251,1,-1
0.11694628816450342,1,-1
-0.008008959878751831,-1,-1
0.07564390690236256,1,-1
-0.013065332142516817,-1,-1
0.030464135122745706,1,-1
0.09951802148559952,1,-1
0.09238533807109234,1,-1
0.14485449652189686,1,-1
0.0990979034582618,1,-1
0.10798429859195358,1,-1
0.1013777366590598,1,-1
0.034295314390911324,1,-1
0.08856467975569099,1,-1
0.12935164192253962,1,-1
0.15072008163243428,1,-1
-0.04387967284265715,-1,-1
0.14625835779668,1,-1
0.10654250442004731,1,-1
0.07970909309788582,1,-1
0.03673091523582522,1,-1
0.10399051071784948,1,-1
0.11214704336144599,1,-1
0.13743494466826733,1,-1
-0.1098439868931802,-1,-1
-0.006537988535979311,-1,-1
0.00027363482200792877,1,-1
0.06707395100439811,1,-1
0.13256081058625496,1,-1
-0.003697434834830149,-1,-1
0.02302447352623549,1,-1
-0.10218941662900771,-1,-1
0.13253181708888662,1,-1
0.11337465806028513,1,-1
0.06441407942102567,1,-1
0.008837265375495618,1,-1
0.09484560230986239,1,-1
0.06371961414871569,1,-1
0.07541510302163268,1,-1
0.10152679803660258,1,-1
0.035002558379913284,1,-1
0.08368738095003209,1,-1
0.1504417648859589,1,-1
0.05631680370856984,1,-1
0.09917181854357587,1,-1
0.10322826378267014,1,-1
0.08335623406886944,1,-1
0.07863137490156213,1,-1
-0.07869086879300613,-1,-1
0.03932558658233415,1,-1
0.0924541093066022,1,-1
-3.2608074067685955e-05,-1,-1
0.02400827780063941,1,-1
0.1441707560166734,1,-1
0.10874253194741668,1,-1
0.09453194339422893,1,-1
0.07347706309893332,1,-1
0.09408947406968216,1,-1
-0.0299799429776908,-1,-1
0.08634148440550532,1,-1
0.03744712163712355,1,-1
0.008018645078848863,1,-1
0.04687205337342065,1,-1
0.14430533531168305,1,-1
0.09335069879302882,1,-1
0.14433388575424166,1,-1
0.07198809866649064,1,-1
0.0022783182112310896,1,-1
0.11486066520058208,1,-1
0.005104567759415757,1,-1
0.10434202653110253,1,-1
0.09588464709355188,1,-1
-0.08759880815273802,-1,-1
0.08449741975943043,1,-1
0.005475793236364379,1,-1
0.14017241870895425,1,-1
0.09673078935821722,1,-1
0.14552985296182408,1,-1
0.10240557599334671,1,-1
0.10917970110779984,1,-1
0.1426809256052599,1,-1
0.052846864800032256,1,-1
0.09600513097555163,1,-1
0.14013236254657963,1,-1
0.09932901237611669,1,-1
0.13906870048571002,1,-1
0.07651832508922429,1,-1
0.039127031371731014,1,-1
-0.08318008332191185,-1,-1
0.14598978762871417,1,-1
0.11537864110551915,1,-1
0.1444517855394432,1,-1
0.07179943125975335,1,-1
0.08763451433575764,1,-1
-0.07538633003716622,-1,-1
0.1311857364440998,1,-1
-0.033440179861908614,-1,-1
0.1428759658113124,1,-1
-0.0443142981685124,-1,-1
0.08179618092438379,1,-1
0.014158556246828324,1,-1
0.1460911576159531,1,-1
0.06698251975987896,1,-1
0.08722824241889887,1,-1
0.13090828607206773,1,-1
0.14678098889517294,1,-1
-0.005297824211828173,-1,-1
0.1450532741027884,1,-1
0.11192400754847698,1,-1
0.09986502029692274,1,-1
0.10739251591005711,1,-1
0.07581781093355594,1,-1
-0.04343182356703845,-1,-1
0.07692550487357525,1,-1
0.10324822571902248,1,-1
0.0014557536378413394,1,-1
0.09764613255335758,1,-1
0.15135292562899955,1,-1
0.15209194167805917,1,-1
0.14446768998438858,1,-1
0.08585575292775244,1,-1
0.011319316572125815,1,-1
0.06249555275673796,1,-1
0.10054844255039136,1,-1
0.09565911782184805,1,-1
0.11392810262985442,1,-1
-0.01818118039025607,-1,-1
0.020461640950702964,1,-1
0.027845961620566795,1,-1
0.10507068333273067,1,-1
0.04316697435217953,1,-1
0.10831373871317801,1,-1
0.09723840296124542,1,-1
0.06667457914751079,1,-1
0.025539009899152587,1,-1
0.09082512314226965,1,-1
0.1393189332375228,1,-1
0.03720669547698818,1,-1
0.11279641390564571,1,-1
0.07786845010906118,1,-1
-0.0352407473777846,-1,-1
0.09457992149735306,1,-1
0.12964203376024558,1,-1
0.09772994630130843,1,-1
0.1018451487458259,1,-1
-0.06393057569799976,-1,-1
0.10410111244903558,1,-1
-0.025089772373672492,-1,-1
0.13884024224678448,1,-1
0.08632683247542422,1,-1
0.10806429780833415,1,-1
0.025069291170990826,1,-1
0.09793289652890341,1,-1
0.02363908372636936,1,-1
0.09546506884398326,1,-1
0.037803179340167026,1,-1
0.017147212873802997,1,-1
0.11442992848336159,1,-1
-0.06429548682286901,-1,-1
0.0416836269223379,1,-1
0.09050007120226078,1,-1
0.14338169011485924,1,-1
0.11069410594234808,1,-1
0.09676731953760181,1,-1
0.08855755756586575,1,-1
0.1253309210067321,1,-1
0.15188701058803594,1,-1
0.0826380717379458,1,-1
0.1349987881691176,1,-1
0.11703214724435484,1,-1
0.10840728886962853,1,-1
0.09013486046375163,1,-1
0.10420076488703733,1,-1
0.11416862428359204,1,-1
-0.026025821796814674,-1,-1
0.09236574615371168,1,-1
0.04835123363602983,1,-1
0.13837282801440176,1,-1
0.038932008711073995,1,-1
0.09603425426452661,1,-1
-0.009340419195250527,-1,-1
0.019240862272901893,1,-1
0.07332054305213181,1,-1
0.09490177274714712,1,-1
0.12213253804235313,1,-1
0.10560460477876188,1,-1
0.10763385518162766,1,-1
-0.011781429869817006,-1,-1
0.09945925106748404,1,-1
0.07656353472744232,1,-1
0.07844601129549295,1,-1
0.0656062100279936,1,-1
0.09775544313226181,1,-1
0.1440985395061936,1,-1
0.11140933387012691,1,-1
0.0270582350941036,1,-1
0.1463911999013523,1,-1
0.0883291467986001,1,-1
0.03342981043133747,1,-1
0.1317788296502278,1,-1
0.08171576990625201,1,-1
0.10662044343067084,1,-1
0.09363147583466952,1,-1
0.09681612918115884,1,-1
0.06064139353209019,1,-1
0.09783417060259891,1,-1
0.13409852059062533,1,-1
0.10474634404108557,1,-1
0.1383823142549898,1,-1
0.14892822705148,1,-1
0.11016255653020368,1,-1
0.10220487687855406,1,-1
0.016852117406862044,1,-1
0.015697279612804926,1,-1
0.022419003020563377,1,-1
0.07518260959314405,1,-1
0.02785573849674866,1,-1
0.01680544172217391,1,-1
0.1406694740192404,1,-1
0.11770619324535286,1,-1
0.07508709837764793,1,-1
0.0735700741225851,1,-1
0.048742293273793424,1,-1
0.12401526707897409,1,-1
0.10616074878007609,1,-1
0.09031567144645136,1,-1
0.08753065863003484,1,-1
0.116212557075349,1,-1
0.14811953568997283,1,-1
-0.017442540013165475,-1,-1
0.1499671430632289,1,-1
0.08221823278293655,1,-1
0.11057311222098254,1,-1
0.08514522570258515,1,-1
0.14297452970522606,1,-1
0.09676085821379593,1,-1
0.14348476744736427,1,-1
0.09110432683068598,1,-1
0.01248787404464835,1,-1
-0.011552451485859927,-1,-1
0.08476630438405341,1,-1
0.14453676160460965,1,-1
0.018487206437565518,1,-1
-0.020906482763794698,-1,-1
0.06234825395874399,1,-1
0.08196038759184882,1,-1
0.1282656892270272,1,-1
0.09941707458217347,1,-1
0.002283369585030892,1,-1
0.035520569362052445,1,-1
0.15184814454437512,1,-1
0.014702205694411274,1,-1
0.14885998145779678,1,-1
-0.032366147511895704,-1,-1
0.14951756761695967,1,-1
0.10415143705796864,1,-1
0.029636420135519592,1,-1
0.0030476319323844425,1,-1
0.09626543559607997,1,-1
0.1503214915864287,1,-1
0.04742724609800397,1,-1
0.06672955400039815,1,-1
0.035589840831583064,1,-1
0.07961980598383539,1,-1
0.11012317760613077,1,-1
0.010301983524014402,1,-1
0.03467355245791365,1,-1
0.11451421642876253,1,-1
0.0994386138965403,1,-1
0.08405765926849201,1,-1
0.11057823266383565,1,-1
0.14343263606598322,1,-1
0.009720560103809617,1,-1
0.1008171559635006,1,-1
-0.04001571846188123,-1,-1
0.0827917249880154,1,-1
0.04927667368624439,1,-1
0.1228311753772714,1,-1
0.10515940352363495,1,-1
0.09695208760023583,1,-1
0.14549741204851013,1,-1
0.1439335401440443,1,-1
0.0334368949616376,1,-1
0.1506510770552792,1,-1
0.02765544997859065,1,-1
0.023444518645576118,1,-1
0.1071445078698458,1,-1
-0.04897341462595339,-1,-1
0.13873025312553505,1,-1
0.1426067357086374,1,-1
0.06350590270201678,1,-1
0.10515737681602572,1,-1
-0.061496950208487,-1,-1
0.10728309458763735,1,-1
0.09157493755967078,1,-1
0.13856402474348495,1,-1
0.09429279009404323,1,-1
0.13842853730917032,1,-1
-0.0036642385656718846,-1,-1
0.10689125237263764,1,-1
0.08851671508943415,1,-1
0.1494344747677912,1,-1
0.0006336028368830182,1,-1
0.0832612268575108,1,-1
0.14706740817270236,1,-1
0.07750768349581671,1,-1
0.12155635420868727,1,-1
0.07898131409920789,1,-1
0.051157528587795764,1,-1
0.14333308702536862,1,-1
0.1016237341319765,1,-1
0.10013611835695868,1,-1
0.09165923297083362,1,-1
0.14085048470254824,1,-1
0.10145608259112587,1,-1
0.10110194707640668,1,-1
0.10024409444969834,1,-1
0.10694234116774887,1,-1
0.08451695875380999,1,-1
0.05425288231932418,1,-1
0.10327168235392026,1,-1
0.08117627168999197,1,-1
0.11285321648415464,1,-1
0.019768583222870784,1,-1
0.0927568656772802,1,-1
0.09883307856182727,1,-1
0.15064854257792015,1,-1
0.1008651716285841,1,-1
0.053936503569046,1,-1
0.08984326337393922,1,-1
0.11043047127405625,1,-1
0.10339668503165311,1,-1
0.10997576337433812,1,-1
0.03076364976567869,1,-1
0.08907609940660749,1,-1
0.08726495502725568,1,-1
0.021882729728149197,1,-1
0.07497282114079473,1,-1
0.0824002335022258,1,-1
0.14043464840053516,1,-1
0.08984407472843614,1,-1
0.027305957321012486,1,-1
0.1122814536639889,1,-1
0.10825801734394741,1,-1
-0.01896031244324159,-1,-1
0.014765105928942313,1,-1
0.10629867898951423,1,-1
0.0017756000603085242,1,-1
0.11722089089931015,1,-1
0.10945471714139549,1,-1
0.141813825285466,1,-1
0.08839665463502705,1,-1
0.14967542583303461,1,-1
0.02278700795725014,1,-1
0.11232324591637655,1,-1
0.08570566246767097,1,-1
0.1285243351416152,1,-1
0.10605131732645795,1,-1
0.09878268288617187,1,-1
0.0995591401789917,1,-1
0.09652435290668354,1,-1
0.11337832807684445,1,-1
-0.016233518884108733,-1,-1
-0.020351708380882183,-1,-1
0.14554501151758514,1,-1
0.013343899632964007,1,-1
0.07733739623024627,1,-1
-0.030038983913647455,-1,-1
-0.0746198063021507,-1,-1
0.07551013647501725,1,-1
0.02621776544620469,1,-1
0.13626410171559195,1,-1
0.1076924403017,1,-1
0.08911916487053745,1,-1
0.005283334309938825,1,-1
-0.02463783273347675,-1,-1
0.14011377684367543,1,-1
0.14608389257154825,1,-1
0.10487333977097968,1,-1
0.11400136617421408,1,-1
0.08714742423083072,1,-1
0.10775978029585859,1,-1
0.07948664374647807,1,-1
0.09142134861869872,1,-1
0.038633326994858774,1,-1
0.08379675746220794,1,-1
0.10263889748388227,1,-1
0.11232509994342332,1,-1
0.10742460096749584,1,-1
0.029232194686987956,1,-1
0.10949081535108568,1,-1
0.15139284274952342,1,-1
0.02799054559188824,1,-1
0.045844334205015214,1,-1
0.05862685118875427,1,-1
0.11263264784557792,1,-1
0.026289391238229154,1,-1
0.012476308156664007,1,-1
-0.00728171366648378,-1,-1
0.1011614008385493,1,-1
0.1288091305174222,1,-1
0.048668028700567634,1,-1
0.042020954437895885,1,-1
0.14721366177362788,1,-1
0.1499662598668568,1,-1
0.025521815210886867,1,-1
0.04175907626941733,1,-1
0.03726586107415919,1,-1
0.14887271201403263,1,-1
0.14910452025844684,1,-1
0.0727455860262387,1,-1
0.0158891491363512,1,-1
0.03154283199599495,1,-1
0.08120855275697725,1,-1
0.07052934559552737,1,-1
0.09121517008219288,1,-1
0.01948578901501502,1,-1
0.10577887645193962,1,-1
0.13224879951933266,1,-1
0.05967302489104931,1,-1
0.05956559993329086,1,-1
0.14601540286658815,1,-1
0.1051098221081549,1,-1
0.1192856691588412,1,-1
0.1096255433520511,1,-1
0.10642663777828215,1,-1
0.1349469539712882,1,-1
0.1461094061789922,1,-1
0.10490075064888166,1,-1
0.10330747750741892,1,-1
0.06298062159996981,1,-1
0.07649453493244268,1,-1
0.049655363081776815,1,-1
0.09217348625146887,1,-1
-0.006147713126103904,-1,-1
0.11992113225263179,1,-1
0.0843544878877493,1,-1
0.09957785752460163,1,-1
0.13766263051561461,1,-1
0.1178626985934425,1,-1
-0.020768762952968367,-1,-1
0.14423757582451618,1,-1
0.11287403865603396,1,-1
0.10434890266569563,1,-1
0.13546849631859714,1,-1
0.011608716208659942,1,-1
0.1390155636710026,1,-1
0.10144090917614501,1,-1
0.12605012787761471,1,-1
0.14229830554585465,1,-1
0.14169434147487642,1,-1
0.10290474381710124,1,-1
0.1515703882709778,1,-1
0.10793679900548242,1,-1
0.06425085252543689,1,-1
0.0016120999119952906,1,-1
0.14819299538943081,1,-1
0.14632928412385332,1,-1
0.10972533418366937,1,-1
0.10537405656533855,1,-1
0.12677451414415863,1,-1
0.09451887449145069,1,-1
0.14516836568371927,1,-1
0.07602141589421757,1,-1
0.06775992244442225,1,-1
0.12473156278413744,1,-1
0.04015417422511758,1,-1
0.14756281752832545,1,-1
0.1436548932768989,1,-1
0.09203455624858581,1,-1
0.14849666401687306,1,-1
0.034279542652558115,1,-1
0.11332458399858575,1,-1
0.06033160423427847,1,-1
0.022388799892906652,1,-1
0.027983156040419732,1,-1
0.12887075662104708,1,-1
0.09388939000681318,1,-1
0.11022931763173138,1,-1
0.0949542040993504,1,-1
0.11079466727641907,1,-1
-0.09778772206682873,-1,-1
0.11917746057699785,1,-1
0.04106971818411431,1,-1
-0.06166789583054921,-1,-1
0.10715056776339693,1,-1
0.06651259925635833,1,-1
0.10327783832354398,1,-1
0.14767933603633998,1,-1
0.1339348474765939,1,-1
-0.06188403003467535,-1,-1
0.09776977647725349,1,-1
-0.02149086163921121,-1,-1
0.14611450673252263,1,-1
0.020973743149167168,1,-1
0.151566330341263,1,-1
0.13917275449852023,1,-1
0.0941018006652472,1,-1
0.13319492882600964,1,-1
0.08099365083873133,1,-1
0.08564527749156253,1,-1
0.0932034061133778,1,-1
0.08641062634288571,1,-1
0.018193915553388285,1,-1
0.13171190047878417,1,-1
0.15008405541711922,1,-1
-0.007014964316395922,-1,-1
0.1501230912200669,1,-1
0.08544227901201762,1,-1
0.026137500709836226,1,-1
0.016693228802425464,1,-1
0.05782046749930875,1,-1
0.10537209576823209,1,-1
-0.0675192210358333,-1,-1
0.04400083371608421,1,-1
0.03432301780845265,1,-1
0.14036434047367424,1,-1
-0.04202512367911104,-1,-1
0.10952588464533508,1,-1
-0.011877049217153157,-1,-1
0.1028721031934578,1,-1
0.039536017020982084,1,-1
0.08032109359308104,1,-1
0.08042375607325097,1,-1
0.144978946520468,1,-1
0.1080220551274359,1,-1
0.036032393461307544,1,-1
0.10845369644846303,1,-1
0.08029983825490788,1,-1
0.12363251122048652,1,-1
0.017229626517628494,1,-1
-0.03494808478400091,-1,-1
0.09271991901083959,1,-1
0.0356120659738704,1,-1
0.07239380527231243,1,-1
0.14220196285428965,1,-1
-0.06634772783509613,-1,-1
0.08135584537132257,1,-1
0.0845603644950006,1,-1
0.028137883578661482,1,-1
0.11318342880939819,1,-1
0.14903835500528761,1,-1
0.14845090150915508,1,-1
0.08206616238089703,1,-1
0.12315534056489452,1,-1
0.14872253418328463,1,-1
0.13631283648558046,1,-1
0.09735533816680492,1,-1
0.006388122894242565,1,-1
0.10896445088049006,1,-1
0.07594071815000997,1,-1
0.06990307665352019,1,-1
0.10690269672915681,1,-1
0.14675037337579894,1,-1
-0.06188403003467535,-1,-1
0.10638670121037053,1,-1
0.10613098459529885,1,-1
0.1080080727738168,1,-1
0.024077002844191786,1,-1
0.13044952846796798,1,-1
0.11473197791473044,1,-1
0.07462553743916267,1,-1
0.10809756725530228,1,-1
0.14731394409858545,1,-1
0.08787812057542488,1,-1
0.10746104495411801,1,-1
0.07886798548069485,1,-1
-0.011690290008154913,-1,-1
0.13750221007768926,1,-1
0.07854061546565455,1,-1
0.1519985212908873,1,-1
0.05636284661369445,1,-1
0.10301488568105927,1,-1
0.039256556256825614,1,-1
-0.03899732317857585,-1,-1
0.15153323451772321,1,-1
0.14273929920633766,1,-1
0.10526271254602981,1,-1
0.07833439425418393,1,-1
0.013806460277520749,1,-1
0.07762447660907962,1,-1
0.03501683949001044,1,-1
0.10252985837336404,1,-1
0.08489399254148922,1,-1
0.09079774255585626,1,-1
0.10168678167584472,1,-1
0.11081241539015096,1,-1
0.03595261859803667,1,-1
0.14399273179389344,1,-1
0.026258725992492016,1,-1
0.07706382073509443,1,-1
0.1498672773112903,1,-1
0.06943080456048561,1,-1
0.08838193152216212,1,-1
0.008848845250628568,1,-1
0.09881856046344484,1,-1
0.09789236515113198,1,-1
0.09501431212319406,1,-1
0.14401689567231063,1,-1
0.011119784924001563,1,-1
0.14303533672020374,1,-1
0.13517435607638995,1,-1
0.14653918580666198,1,-1
0.10105548289006538,1,-1
0.008672110714697367,1,-1
0.048571688162823756,1,-1
0.1155018269157621,1,-1
0.08891492052925609,1,-1
0.14982269466955944,1,-1
-0.08137440715747513,-1,-1
-0.06453855242036144,-1,-1
-0.08013865032004974,-1,-1
0.10491446600832743,1,-1
0.08270152682966248,1,-1
0.06119035051920174,1,-1
0.09701741803661723,1,-1
0.023743601727151065,1,-1
0.1067296556049141,1,-1
0.1494017599698042,1,-1
0.1400953436416118,1,-1
0.10091244705842245,1,-1
-0.08686568018922547,-1,-1
-0.062519026127285,-1,-1
0.10803142339567423,1,-1
0.11984400370570497,1,-1
0.09525619515433509,1,-1
0.11245748389364735,1,-1
0.13161536854129552,1,-1
0.07372743753370375,1,-1
0.024709452327550008,1,-1
0.08171565124823438,1,-1
0.03399900573725806,1,-1
0.09115283919267425,1,-1
0.11089419687910157,1,-1
0.0905040692639591,1,-1
0.15193014736628457,1,-1
0.07424513958110368,1,-1
0.15213177261396094,1,-1
0.06751451574044876,1,-1
0.022834720947633058,1,-1
0.09692918185274702,1,-1
0.10957875128875305,1,-1
-0.07212005599676119,-1,-1
0.03248268046021208,1,-1
0.10506080472338103,1,-1
0.02244550217219099,1,-1
0.135020265766711,1,-1
-0.06201226308459307,-1,-1
0.12284525551518727,1,-1
-0.09052292548871788,-1,-1
0.12076365369653314,1,-1
0.09406093818347067,1,-1
0.10699947193893189,1,-1
0.14467291646254982,1,-1
0.09923098937820096,1,-1
0.13908040780936298,1,-1
0.033394761940616635,1,-1
-0.06117576976834571,-1,-1
0.05710617767414111,1,-1
0.12673892757662553,1,-1
0.11006057552917087,1,-1
0.10958440131706199,1,-1
0.13975985108626665,1,-1
0.0692593527377639,1,-1
0.15223664986494184,1,-1
0.11833715614158996,1,-1
0.09440739200938425,1,-1
0.018173231824773983,1,-1
-0.05092561799844009,-1,-1
0.08311358244166867,1,-1
0.08654835975825315,1,-1
0.10035726928658667,1,-1
0.08466158912944888,1,-1
0.14567919549484476,1,-1
0.10477667701955973,1,-1
0.10943730869203755,1,-1
0.10435975344782883,1,-1
0.09664573264274934,1,-1
-9.2004171849569e-05,-1,-1
0.0838944689027934,1,-1
0.036682614424362214,1,-1
0.13798876023085221,1,-1
0.03202420694888386,1,-1
0.05961349551383821,1,-1
0.021271889876071093,1,-1
0.15179477602800434,1,-1
